voter_reg_num,county_desc,race,gender,age,voter_city,voter_state,voter_zip,voter_party_code,voted_2016,voted_2020,voted_2024
000000028359,WARREN,WHITE,M,80,MACON,NC,27551,UNA,0,0,0
000000032617,WARREN,UNDESIGNATED,U,80,WARRENTON,NC,27589,REP,0,1,0
000000013329,WARREN,WHITE,F,41,LITTLETON,NC,27850,REP,1,1,1
000000029325,WARREN,WHITE,F,82,MANSON,NC,27553,DEM,1,1,0
000000028734,WARREN,BLACK or AFRICAN AMERICAN,M,22,LITTLETON,NC,27850,UNA,0,0,0
000000033559,WARREN,WHITE,F,66,WARRENTON,NC,27589,REP,1,1,0
000000030362,WARREN,BLACK or AFRICAN AMERICAN,F,24,WARRENTON,NC,27589,DEM,0,1,0
000000033580,WARREN,UNDESIGNATED,U,54,MACON,NC,27551,REP,0,1,0
000000018938,WARREN,WHITE,M,79,LITTLETON,NC,27850,DEM,1,1,0
000000028774,WARREN,WHITE,M,22,NORLINA,NC,27563,UNA,0,1,0
000000023043,WARREN,BLACK or AFRICAN AMERICAN,M,51,NORLINA,NC,27563,DEM,1,1,1
000000025671,WARREN,WHITE,M,69,MACON,NC,27551,UNA,1,1,1
000000026380,WARREN,BLACK or AFRICAN AMERICAN,F,89,WARRENTON,NC,27589,DEM,1,1,0
000000005482,WARREN,WHITE,M,60,NORLINA,NC,27563,REP,1,1,0
000000032184,WARREN,UNDESIGNATED,U,64,NORLINA,NC,27563,DEM,0,0,0
000000005516,WARREN,WHITE,F,58,NORLINA,NC,27563,REP,1,1,0
000000030978,WARREN,OTHER,F,20,NORLINA,NC,27563,DEM,0,1,1
000000030179,WARREN,WHITE,M,30,NORLINA,NC,27563,REP,0,1,1
000000009556,WARREN,BLACK or AFRICAN AMERICAN,F,78,WARRENTON,NC,27589,DEM,0,0,0
000000030613,WARREN,WHITE,M,70,MACON,NC,27551,REP,0,0,0
000000033448,WARREN,TWO or MORE RACES,M,30,WARRENTON,NC,27589,REP,0,1,0
000000030612,WARREN,WHITE,F,70,MACON,NC,27551,DEM,0,0,0
000000029445,WARREN,BLACK or AFRICAN AMERICAN,M,60,WARRENTON,NC,27589,DEM,1,1,1
000000031131,WARREN,WHITE,M,57,LITTLETON,NC,27850,UNA,0,1,0
000000025979,WARREN,WHITE,F,42,MACON,NC,27551,DEM,0,0,0
000000021578,WARREN,BLACK or AFRICAN AMERICAN,M,52,NORLINA,NC,27563,DEM,0,0,0
000000006899,WARREN,WHITE,F,86,LITTLETON,NC,27850,UNA,1,1,0
000000006903,WARREN,WHITE,M,88,LITTLETON,NC,27850,UNA,1,1,0
000000032289,WARREN,WHITE,F,32,NORLINA,NC,27563,UNA,0,1,0
